model	sample_id	image_id	turn	k	ok
QWEN	97	-1	4	8	1
QWEN	97	-1	5	8	0
QWEN	97	-1	6	8	0
QWEN	97	-1	7	8	0
QWEN	98	-1	0	8	0
QWEN	98	-1	1	8	0
QWEN	98	-1	2	8	0
QWEN	98	-1	3	8	1
QWEN	98	-1	4	8	1
QWEN	98	-1	5	8	1
QWEN	98	-1	6	8	1
QWEN	98	-1	7	8	0
QWEN	99	-1	0	8	0
QWEN	99	-1	1	8	0
QWEN	99	-1	2	8	1
QWEN	99	-1	3	8	1
QWEN	99	-1	4	8	0
QWEN	99	-1	5	8	0
QWEN	99	-1	6	8	1
QWEN	99	-1	7	8	0
QWEN	100	-1	0	8	1
QWEN	100	-1	1	8	1
QWEN	100	-1	2	8	0
QWEN	100	-1	3	8	0
QWEN	100	-1	4	8	1
QWEN	100	-1	5	8	0
QWEN	100	-1	6	8	1
QWEN	100	-1	7	8	0
QWEN	101	-1	0	8	1
QWEN	101	-1	1	8	0
QWEN	101	-1	2	8	0
QWEN	101	-1	3	8	1
QWEN	101	-1	4	8	1
QWEN	101	-1	5	8	1
QWEN	101	-1	6	8	1
QWEN	101	-1	7	8	1
QWEN	102	-1	0	8	1
QWEN	102	-1	1	8	0
QWEN	102	-1	2	8	0
QWEN	102	-1	3	8	0
QWEN	102	-1	4	8	0
QWEN	102	-1	5	8	1
QWEN	102	-1	6	8	1
QWEN	102	-1	7	8	0
QWEN	103	-1	0	8	0
QWEN	103	-1	1	8	0
QWEN	103	-1	2	8	0
QWEN	103	-1	3	8	0
QWEN	103	-1	4	8	1
QWEN	103	-1	5	8	1
QWEN	103	-1	6	8	0
QWEN	103	-1	7	8	1
QWEN	104	-1	0	8	0
QWEN	104	-1	1	8	1
QWEN	104	-1	2	8	0
QWEN	104	-1	3	8	0
QWEN	104	-1	4	8	1
QWEN	104	-1	5	8	0
QWEN	104	-1	6	8	1
QWEN	104	-1	7	8	0
QWEN	105	-1	0	8	0
QWEN	105	-1	1	8	1
QWEN	105	-1	2	8	0
QWEN	105	-1	3	8	0
QWEN	105	-1	4	8	1
QWEN	105	-1	5	8	0
QWEN	105	-1	6	8	0
QWEN	105	-1	7	8	1
QWEN	106	-1	0	8	1
QWEN	106	-1	1	8	1
QWEN	106	-1	2	8	0
QWEN	106	-1	3	8	1
QWEN	106	-1	4	8	0
QWEN	106	-1	5	8	1
QWEN	106	-1	6	8	1
QWEN	106	-1	7	8	1
QWEN	107	-1	0	8	0
QWEN	107	-1	1	8	1
QWEN	107	-1	2	8	1
QWEN	107	-1	3	8	1
QWEN	107	-1	4	8	1
QWEN	107	-1	5	8	1
QWEN	107	-1	6	8	0
QWEN	107	-1	7	8	0
QWEN	108	-1	0	8	0
QWEN	108	-1	1	8	1
QWEN	108	-1	2	8	0
QWEN	108	-1	3	8	0
QWEN	108	-1	4	8	0
QWEN	108	-1	5	8	0
QWEN	108	-1	6	8	1
QWEN	108	-1	7	8	0
QWEN	109	-1	0	8	1
QWEN	109	-1	1	8	1
QWEN	109	-1	2	8	0
QWEN	109	-1	3	8	0
QWEN	109	-1	4	8	1
QWEN	109	-1	5	8	0
QWEN	109	-1	6	8	1
QWEN	109	-1	7	8	0
